"","Date","Max_TemperatureC","Mean_TemperatureC","Min_TemperatureC","Dew_PointC","MeanDew_PointC","Min_DewpointC","Max_Humidity","Mean_Humidity","Min_Humidity","Max_Sea_Level_PressurehPa","Mean_Sea_Level_PressurehPa","Min_Sea_Level_PressurehPa","Max_VisibilityKm","Mean_VisibilityKm","Min_VisibilitykM","Max_Wind_SpeedKm_h","Mean_Wind_SpeedKm_h","Max_Gust_SpeedKm_h","Precipitationmm","CloudCover","Events","WindDirDegrees","Station"
"387",2014-01-22,-4,-6,-6,-6,-7,-8,93,88,78,1021,1018,1015,14,7,5,21,14,NA,0,7,"Snow",70,"EDDT"
"388",2014-01-23,-5,-6,-6,-7,-7,-8,93,85,77,1023,1020,1017,19,10,5,27,16,NA,0,7,NA,84,"EDDT"
"389",2014-01-24,-6,-9,-12,-8,-10,-15,93,79,54,1026,1020,1016,11,8,5,27,23,NA,0,6,"Snow",72,"EDDT"
"390",2014-01-25,-8,-11,-14,-14,-15,-16,85,75,50,1028,1024,1017,18,11,8,27,16,NA,0,5,"Snow",88,"EDDT"
"391",2014-01-26,-9,-12,-14,-11,-14,-16,86,78,63,1017,1012,1003,18,9,6,27,19,NA,0,6,"Snow",95,"EDDT"
"392",2014-01-27,-2,-7,-11,-2,-6,-11,100,90,76,1003,1000,997,10,5,1,24,18,NA,3.05,7,"Snow",105,"EDDT"
"393",2014-01-28,-1,-3,-5,-2,-4,-8,100,90,68,1008,1006,1003,11,5,1,26,14,NA,0,7,"Rain-Snow",92,"EDDT"
"394",2014-01-29,-5,-6,-7,-8,-9,-10,86,78,66,1013,1010,1008,14,10,8,32,23,NA,0,7,"Snow",88,"EDDT"
"395",2014-01-30,-3,-5,-7,-6,-7,-9,93,81,68,1016,1014,1013,11,9,3,29,23,NA,0,6,"Snow",92,"EDDT"
"396",2014-01-31,1,-2,-6,-2,-4,-8,93,81,66,1015,1011,1009,13,9,6,26,16,NA,0,6,NA,108,"EDDT"
"397",2014-02-01,6,2,-2,1,-1,-2,93,79,57,1010,1006,1004,26,17,10,21,13,NA,0,6,"Rain",151,"EDDT"
"398",2014-02-02,3,2,2,3,1,0,100,89,74,1020,1014,1008,26,9,0,11,6,NA,2.03,7,"Fog-Rain",174,"EDDT"
"399",2014-02-03,5,3,1,2,1,-2,100,89,66,1021,1017,1012,23,9,2,27,10,NA,0,6,"Fog-Rain",113,"EDDT"
"400",2014-02-04,6,3,-1,-1,-2,-3,87,69,45,1013,1012,1011,31,25,14,19,13,NA,0,NA,NA,162,"EDDT"
"401",2014-02-05,5,1,-2,-1,-2,-3,93,78,53,1012,1005,1001,23,16,11,19,11,NA,0,NA,NA,145,"EDDT"
"402",2014-02-06,11,6,1,3,1,-2,87,71,47,1007,1005,1003,31,13,10,23,13,NA,0,3,"Rain",197,"EDDT"
"403",2014-02-07,13,8,4,4,1,0,81,61,38,1004,997,993,31,12,10,40,19,69,0,6,"Rain",177,"EDDT"
"404",2014-02-08,9,7,3,4,1,-1,87,65,35,1003,999,993,26,11,10,29,19,NA,2.03,6,"Rain",191,"EDDT"
"405",2014-02-09,9,6,3,5,1,-2,93,67,36,999,996,993,31,12,10,29,19,NA,0,5,"Rain",200,"EDDT"
"406",2014-02-10,9,4,1,0,-1,-4,87,63,28,1003,1000,998,31,31,31,26,13,NA,0,8,NA,143,"EDDT"
"407",2014-02-11,8,6,3,3,1,-1,87,70,50,1005,1000,996,31,13,10,34,16,NA,0.51,7,"Rain",207,"EDDT"
"408",2014-02-12,8,5,2,2,-1,-2,81,66,43,1009,1007,1004,31,11,10,23,13,NA,0,4,"Rain",208,"EDDT"
"409",2014-02-13,11,6,1,4,0,-3,93,64,41,1005,998,992,31,12,10,26,14,NA,0,6,"Rain",165,"EDDT"
"410",2014-02-14,8,6,3,4,1,-2,100,73,43,1009,1005,993,27,13,10,27,19,NA,0,6,"Rain",245,"EDDT"
"411",2014-02-15,11,8,4,5,1,-3,76,57,38,1006,1001,999,27,13,10,26,19,NA,0,7,"Rain",170,"EDDT"
"412",2014-02-16,11,8,4,5,1,-2,71,59,33,1011,1006,1002,10,10,10,45,24,66,0,4,"Rain",234,"EDDT"
"413",2014-02-17,11,5,-1,2,1,-1,93,70,36,1018,1014,1011,10,10,10,21,14,NA,0,5,NA,242,"EDDT"
"414",2014-02-18,9,5,1,2,1,0,100,74,46,1019,1016,1011,10,10,10,14,6,NA,0,7,"Fog",166,"EDDT"
"415",2014-02-19,8,5,2,5,3,0,93,80,61,1013,1011,1009,31,13,10,23,10,NA,0,7,"Rain",245,"EDDT"
"416",2014-02-20,11,7,4,5,3,1,93,72,42,1014,1012,1008,31,14,10,18,11,NA,0,6,NA,208,"EDDT"
"417",2014-02-21,11,7,3,8,4,0,100,79,60,1010,1006,1004,26,11,5,23,14,NA,6.1,6,"Rain-Thunderstorm",210,"EDDT"
"418",2014-02-22,11,6,1,2,1,-1,100,71,37,1019,1014,1010,31,15,10,26,13,NA,0,3,NA,220,"EDDT"
"419",2014-02-23,10,6,2,2,1,0,93,66,40,1024,1022,1019,10,10,10,23,10,NA,0,3,NA,193,"EDDT"
"420",2014-02-24,13,7,1,1,-2,-5,87,56,20,1024,1020,1017,31,31,31,24,11,NA,0,NA,NA,133,"EDDT"
"421",2014-02-25,13,7,1,3,1,0,87,65,31,1018,1015,1013,31,21,10,19,13,NA,0,NA,NA,132,"EDDT"
"422",2014-02-26,14,8,3,3,2,0,87,62,33,1019,1016,1014,26,19,11,11,6,NA,0,NA,NA,158,"EDDT"
"423",2014-02-27,11,7,3,5,3,1,81,71,53,1019,1016,1011,18,10,8,13,5,NA,0,3,"Rain",171,"EDDT"
"424",2014-02-28,8,5,2,4,2,1,93,76,57,1012,1007,1004,26,9,5,14,10,NA,0,6,"Fog-Rain",153,"EDDT"
"425",2014-03-01,11,6,-1,3,2,-1,100,76,40,1006,1004,1002,19,13,10,16,6,NA,0,1,"Fog",70,"EDDT"
"426",2014-03-02,9,6,2,3,2,1,93,77,53,1005,1003,1001,31,12,5,14,8,NA,0,6,NA,135,"EDDT"
"427",2014-03-03,11,6,2,2,1,0,93,69,37,1003,998,995,19,13,6,32,14,NA,0,6,NA,91,"EDDT"
"428",2014-03-04,11,7,4,4,3,2,87,77,53,1009,1004,999,19,9,5,19,11,NA,0,7,"Rain",79,"EDDT"
"429",2014-03-05,10,7,3,6,4,3,100,83,62,1025,1016,1009,10,6,2,11,5,NA,0,6,"Fog-Rain",314,"EDDT"
"430",2014-03-06,10,7,2,5,4,1,94,80,51,1031,1029,1025,14,6,2,11,6,NA,0,6,"Fog-Rain",286,"EDDT"
"431",2014-03-07,11,4,-3,2,1,-3,100,76,40,1030,1028,1026,11,7,0,16,6,NA,0,7,"Fog",170,"EDDT"
"432",2014-03-08,13,8,3,3,-2,-6,93,53,16,1035,1033,1026,31,10,5,11,5,NA,0,5,NA,15,"EDDT"
"433",2014-03-09,17,9,2,3,0,-4,87,52,18,1034,1033,1031,31,15,7,19,8,NA,0,NA,NA,136,"EDDT"
"434",2014-03-10,17,10,3,1,-1,-4,75,46,16,1031,1027,1025,31,21,14,13,8,NA,0,NA,NA,118,"EDDT"
"435",2014-03-11,14,8,1,5,2,-2,93,64,30,1036,1031,1027,26,9,3,19,8,NA,0,3,NA,18,"EDDT"
"436",2014-03-12,15,8,2,-1,-4,-7,81,46,13,1037,1035,1032,31,31,31,11,5,NA,0,NA,NA,34,"EDDT"
"437",2014-03-13,17,8,-1,-1,-3,-6,87,46,12,1032,1028,1025,31,30,26,10,3,NA,0,NA,NA,299,"EDDT"
"438",2014-03-14,13,6,-1,3,1,-2,93,67,40,1027,1023,1011,31,15,10,14,6,NA,0,NA,"Fog",265,"EDDT"
"439",2014-03-15,11,8,5,5,1,-4,87,56,23,1012,1009,1005,31,14,8,42,29,71,1.02,6,"Rain",284,"EDDT"
"440",2014-03-16,11,8,6,8,7,4,100,82,63,1011,1006,1003,31,11,5,40,31,66,0,6,"Rain",285,"EDDT"
"441",2014-03-17,12,10,8,8,6,4,93,75,55,1016,1013,1010,31,12,10,40,31,61,0.25,6,"Rain",273,"EDDT"
"442",2014-03-18,13,9,6,7,5,4,93,74,46,1016,1012,1008,31,13,8,35,18,NA,0,6,"Rain",259,"EDDT"
"443",2014-03-19,11,9,7,8,6,5,93,80,63,1017,1014,1008,31,13,6,29,19,NA,0.76,6,"Rain",265,"EDDT"
"444",2014-03-20,19,13,6,6,3,0,81,48,20,1020,1016,1009,31,26,14,29,19,NA,0,NA,NA,219,"EDDT"
"445",2014-03-21,22,14,6,7,3,-2,76,45,16,1011,1007,1002,31,13,10,45,21,64,0,4,"Rain",231,"EDDT"
"446",2014-03-22,11,8,4,8,5,1,93,78,57,1011,1005,1001,31,14,6,21,10,NA,2.03,5,"Rain",187,"EDDT"
"447",2014-03-23,9,7,4,5,3,1,93,72,43,1007,1005,1002,31,14,10,16,10,NA,0,6,"Rain",262,"EDDT"
"448",2014-03-24,8,6,2,3,2,0,93,78,46,1012,1010,1007,23,12,10,16,6,NA,0.51,6,"Fog-Rain-Thunderstorm",315,"EDDT"
"449",2014-03-25,8,4,1,5,2,1,100,90,59,1012,1010,1008,26,12,6,18,8,37,7.11,6,"Fog-Rain-Hail-Thunderstorm",280,"EDDT"
"450",2014-03-26,11,6,1,3,2,0,100,71,39,1022,1017,1010,31,15,10,26,10,NA,0,3,"Fog-Rain",84,"EDDT"
"451",2014-03-27,12,7,2,4,1,-2,93,64,31,1021,1019,1017,31,15,10,24,13,35,0,2,NA,60,"EDDT"
"452",2014-03-28,9,6,3,7,4,3,100,86,72,1025,1022,1020,31,9,5,16,10,NA,0,6,"Fog",44,"EDDT"
"453",2014-03-29,16,9,1,9,6,2,100,80,48,1026,1024,1022,13,5,0,16,6,NA,0,3,"Fog",58,"EDDT"
"454",2014-03-30,19,12,6,8,4,-2,93,58,14,1022,1018,1015,18,10,3,16,6,NA,0,NA,"Fog",47,"EDDT"
"455",2014-03-31,16,9,3,7,3,-2,88,61,23,1016,1014,1013,26,14,10,14,5,NA,0,3,"Fog",337,"EDDT"
"456",2014-04-01,15,9,3,7,4,1,93,72,39,1015,1014,1013,19,9,6,21,6,NA,0,8,"Fog-Rain",27,"EDDT"
"457",2014-04-02,19,12,5,6,4,2,81,57,27,1014,1011,1006,26,18,10,21,16,35,0,8,"Rain",108,"EDDT"
"458",2014-04-03,22,15,8,8,6,4,82,58,26,1008,1005,1004,19,13,9,23,8,NA,0,NA,NA,76,"EDDT"
"459",2014-04-04,12,9,6,7,3,1,81,64,42,1013,1011,1009,31,15,10,26,16,NA,0,7,"Rain",65,"EDDT"
"460",2014-04-05,13,10,7,7,4,2,81,64,43,1017,1015,1013,31,16,10,23,14,NA,0,7,"Rain",78,"EDDT"
"461",2014-04-06,18,13,8,8,6,2,87,59,30,1018,1017,1016,26,12,6,21,8,NA,0,5,"Rain",250,"EDDT"
"462",2014-04-07,20,16,12,13,11,6,94,70,46,1018,1016,1011,31,13,5,18,10,NA,0,6,"Rain",215,"EDDT"
"463",2014-04-08,18,12,6,11,7,0,93,62,28,1015,1010,1007,31,15,10,48,18,74,0.51,5,"Rain",240,"EDDT"
"464",2014-04-09,12,9,5,7,4,2,93,71,41,1018,1016,1015,31,13,10,34,24,60,0,6,"Rain",276,"EDDT"
"465",2014-04-10,9,7,6,6,4,1,93,73,52,1022,1019,1016,31,12,10,19,13,NA,0,6,"Rain",344,"EDDT"
"466",2014-04-11,12,8,3,8,4,1,93,70,43,1022,1020,1018,31,11,3,14,6,NA,0,6,"Rain",190,"EDDT"
"467",2014-04-12,15,10,6,9,6,1,100,74,32,1020,1017,1014,31,8,0,14,5,NA,0.25,7,"Fog-Rain",289,"EDDT"
"468",2014-04-13,15,11,7,8,4,0,93,63,27,1015,1014,1012,31,16,10,29,13,45,0,5,"Rain",271,"EDDT"
"469",2014-04-14,11,8,4,6,3,0,93,72,47,1013,1008,1005,31,11,8,34,19,60,4.06,5,"Rain-Hail",278,"EDDT"
"470",2014-04-15,11,8,4,6,2,1,87,71,47,1025,1018,1012,31,13,10,26,18,42,0.76,5,"Rain-Hail",311,"EDDT"
"471",2014-04-16,13,6,-1,3,-2,-7,100,56,16,1032,1029,1025,26,14,10,14,6,NA,0,1,"Fog",6,"EDDT"
"472",2014-04-17,14,7,1,-1,-3,-5,81,44,17,1030,1023,1010,31,31,31,26,8,NA,0,NA,NA,188,"EDDT"
"473",2014-04-18,12,9,6,6,3,-2,93,69,34,1016,1010,1007,31,13,10,21,11,NA,0,5,"Rain",266,"EDDT"
"474",2014-04-19,21,12,4,11,7,3,100,71,33,1020,1017,1015,31,17,8,24,8,34,0,4,"Fog-Rain",24,"EDDT"
"475",2014-04-20,20,16,11,9,8,5,82,58,28,1015,1012,1010,31,19,10,27,14,NA,0.25,4,"Rain",64,"EDDT"
"476",2014-04-21,18,14,11,11,9,6,94,72,36,1012,1008,1007,31,14,10,32,14,55,1.02,6,"Rain",75,"EDDT"
"477",2014-04-22,21,16,11,12,9,8,88,65,33,1015,1011,1008,31,15,10,21,10,NA,0,6,"Rain-Thunderstorm",88,"EDDT"
"478",2014-04-23,20,14,9,14,12,9,94,76,46,1021,1019,1015,31,16,10,19,5,NA,2.03,5,"Fog-Rain-Thunderstorm",32,"EDDT"
"479",2014-04-24,18,13,8,12,11,8,100,84,56,1022,1021,1019,31,9,0,14,6,NA,0,6,"Fog",18,"EDDT"
"480",2014-04-25,22,17,11,12,8,3,100,58,20,1019,1016,1014,31,18,8,32,11,NA,0,NA,"Fog",62,"EDDT"
"481",2014-04-26,22,16,9,12,9,6,87,61,31,1014,1012,1009,31,19,10,23,8,NA,0,4,"Thunderstorm",59,"EDDT"
"482",2014-04-27,19,14,11,11,10,8,94,72,42,1010,1008,1007,31,12,3,27,13,NA,0,5,NA,64,"EDDT"
"483",2014-04-28,21,16,11,10,7,3,94,58,22,1012,1010,1009,31,12,6,27,11,NA,0,3,NA,57,"EDDT"
"484",2014-04-29,22,14,7,7,3,0,76,41,16,1012,1011,1009,31,26,10,13,5,NA,0,1,NA,354,"EDDT"
"485",2014-04-30,22,17,11,5,2,-2,62,35,14,1011,1009,1008,31,30,26,19,6,NA,0,NA,NA,360,"EDDT"
"486",2014-05-01,20,16,11,9,6,3,76,54,27,1013,1010,1008,31,15,10,21,6,27,0,5,"Rain",318,"EDDT"
"487",2014-05-02,11,7,4,4,3,2,93,82,50,1022,1017,1013,31,13,9,23,14,NA,6.1,7,"Rain",52,"EDDT"
"488",2014-05-03,14,8,2,4,-2,-8,87,51,13,1024,1022,1021,31,31,31,21,8,NA,0,NA,NA,13,"EDDT"
"489",2014-05-04,10,6,1,3,1,-1,93,66,37,1022,1022,1021,10,10,10,18,10,NA,0,6,NA,295,"EDDT"
"490",2014-05-05,14,8,2,5,2,-1,100,61,25,1022,1019,1017,31,13,10,11,3,NA,0,6,"Fog",173,"EDDT"
"491",2014-05-06,20,13,6,10,4,1,77,52,27,1018,1013,1008,31,23,10,26,11,39,0,8,"Rain",147,"EDDT"
"492",2014-05-07,19,14,10,11,8,3,94,65,33,1011,1008,1005,31,14,10,29,13,48,0,3,"Fog-Rain",242,"EDDT"
"493",2014-05-08,17,12,8,9,7,6,88,66,41,1012,1011,1009,31,11,10,29,13,NA,0.25,6,"Rain",241,"EDDT"
"494",2014-05-09,19,14,10,13,10,5,100,78,32,1010,1008,1005,31,13,4,48,18,45,7.87,6,"Rain-Thunderstorm",237,"EDDT"
"495",2014-05-10,18,13,8,9,6,3,93,65,31,1013,1009,1003,31,13,10,32,19,NA,0,6,"Rain",227,"EDDT"
"496",2014-05-11,16,12,9,11,7,3,94,72,42,1004,1002,1000,26,11,5,35,18,52,2.03,6,"Rain-Thunderstorm",230,"EDDT"
"497",2014-05-12,14,12,9,10,7,6,93,75,47,1009,1006,1004,31,12,8,32,19,50,2.03,5,"Rain",244,"EDDT"
"498",2014-05-13,15,12,8,9,6,2,94,70,35,1016,1011,1008,31,12,10,23,14,NA,0,6,"Rain",276,"EDDT"
"499",2014-05-14,13,9,6,6,4,3,87,67,43,1027,1022,1017,31,15,10,23,13,37,0,5,"Rain",300,"EDDT"
"500",2014-05-15,16,11,7,9,6,4,93,68,39,1032,1030,1027,31,12,10,26,10,NA,0,5,"Rain",331,"EDDT"
"501",2014-05-16,19,12,6,6,4,-2,93,54,22,1032,1028,1025,10,10,10,23,13,39,0,3,NA,6,"EDDT"
"502",2014-05-17,21,14,9,8,6,-2,93,57,14,1025,1020,1016,27,11,6,23,10,40,0.51,5,"Rain",350,"EDDT"
"503",2014-05-18,14,11,9,11,8,4,100,79,46,1017,1013,1012,26,12,6,14,8,NA,6.1,6,"Rain",18,"EDDT"
"504",2014-05-19,20,16,11,11,11,9,100,76,41,1012,1011,1010,26,11,6,14,8,NA,0,5,"Rain",121,"EDDT"
"505",2014-05-20,27,19,11,13,11,7,94,58,22,1015,1014,1012,31,20,10,14,5,NA,0,3,"Fog",77,"EDDT"
"506",2014-05-21,28,20,13,13,9,4,88,47,15,1016,1014,1012,31,30,26,24,6,NA,0,NA,NA,122,"EDDT"
"507",2014-05-22,29,23,18,14,12,9,68,44,19,1013,1010,1007,31,27,26,26,14,NA,0,NA,NA,126,"EDDT"
"508",2014-05-23,24,20,17,16,15,13,94,67,47,1012,1009,1006,31,16,10,21,11,NA,0.25,6,"Rain",230,"EDDT"
"509",2014-05-24,22,18,13,16,12,10,95,70,35,1016,1014,1012,31,13,6,11,6,NA,0,5,NA,336,"EDDT"
"510",2014-05-25,24,18,13,13,10,4,94,55,18,1021,1019,1016,31,15,10,14,8,NA,0,3,NA,284,"EDDT"
"511",2014-05-26,25,20,15,13,11,6,88,53,22,1021,1018,1014,31,20,10,27,11,NA,0,4,NA,51,"EDDT"
"512",2014-05-27,21,16,11,15,11,8,94,70,43,1014,1011,1009,31,15,8,23,14,NA,4.06,6,"Rain-Thunderstorm",37,"EDDT"
"513",2014-05-28,11,10,8,10,9,7,94,92,86,1015,1012,1010,31,11,8,19,14,39,10.92,7,"Rain",29,"EDDT"
"514",2014-05-29,11,9,6,7,5,3,93,73,53,1020,1017,1015,31,11,8,19,11,NA,0,7,"Fog-Rain",17,"EDDT"
"515",2014-05-30,20,12,3,8,5,2,95,59,21,1021,1020,1019,10,10,10,19,8,NA,0,2,"Fog-Rain",305,"EDDT"
"516",2014-05-31,21,14,9,9,7,5,82,58,29,1020,1019,1017,10,10,10,21,11,NA,0,3,NA,288,"EDDT"
"517",2014-06-01,18,13,8,9,6,2,93,59,25,1021,1020,1019,31,16,10,14,8,NA,0,3,NA,293,"EDDT"
"518",2014-06-02,20,13,7,9,6,3,93,56,25,1021,1019,1017,31,17,10,14,6,NA,0,2,"Fog",3,"EDDT"
"519",2014-06-03,20,16,12,9,7,7,77,54,34,1018,1015,1014,10,10,10,14,5,NA,0,6,NA,329,"EDDT"
"520",2014-06-04,22,18,14,11,8,5,72,48,24,1014,1010,1008,31,15,10,21,6,NA,0,6,NA,88,"EDDT"
"521",2014-06-05,20,17,13,13,9,3,91,61,24,1017,1011,1007,26,12,5,29,14,NA,3.05,6,"Rain",216,"EDDT"
"522",2014-06-06,24,17,9,9,4,0,87,43,12,1020,1018,1017,10,10,10,14,5,NA,0,1,NA,202,"EDDT"
"523",2014-06-07,29,21,13,12,8,5,72,40,16,1018,1016,1015,NA,NA,NA,14,5,NA,0,NA,NA,223,"EDDT"
"524",2014-06-08,33,25,17,15,11,7,82,40,13,1019,1017,1016,31,31,31,18,5,NA,0,NA,NA,169,"EDDT"
"525",2014-06-09,31,24,18,17,15,11,83,52,24,1022,1019,1018,31,17,10,21,11,29,0,4,"Rain-Thunderstorm",48,"EDDT"
"526",2014-06-10,31,25,19,18,16,13,83,56,27,1021,1019,1017,31,20,10,35,13,NA,0,5,"Rain-Thunderstorm",85,"EDDT"
"527",2014-06-11,29,24,19,19,18,16,94,73,39,1024,1021,1019,31,16,10,39,8,64,2.03,6,"Rain-Thunderstorm",320,"EDDT"
"528",2014-06-12,21,18,15,18,11,6,94,60,30,1026,1024,1022,27,12,10,21,11,NA,0,4,"Rain",306,"EDDT"
"529",2014-06-13,19,16,12,13,11,8,94,71,43,1022,1018,1014,31,13,10,23,11,39,2.03,5,"Rain",291,"EDDT"
"530",2014-06-14,19,16,12,12,10,6,88,70,41,1020,1016,1015,31,12,6,19,11,NA,7.87,5,"Rain-Thunderstorm",318,"EDDT"
"531",2014-06-15,22,14,8,10,7,3,94,56,22,1022,1020,1019,31,11,10,14,5,NA,0,4,"Fog",304,"EDDT"
"532",2014-06-16,21,14,8,11,7,4,87,54,29,1021,1019,1017,31,13,10,21,6,NA,0,5,"Fog",292,"EDDT"
"533",2014-06-17,22,18,13,12,10,7,88,59,28,1020,1019,1018,31,13,10,14,6,NA,0,3,"Rain",333,"EDDT"
"534",2014-06-18,24,16,8,10,7,0,88,51,14,1021,1019,1017,10,10,10,19,6,NA,0,5,"Fog",288,"EDDT"
"535",2014-06-19,19,16,13,12,9,7,82,65,44,1017,1014,1011,31,12,10,34,18,47,0,6,"Rain",275,"EDDT"
"536",2014-06-20,19,16,12,10,8,5,88,60,31,1014,1012,1010,31,12,8,26,19,45,0,6,"Rain",291,"EDDT"
"537",2014-06-21,18,14,11,12,9,7,88,69,41,1015,1014,1013,31,11,6,26,19,47,1.02,5,"Rain",274,"EDDT"
"538",2014-06-22,19,16,11,12,8,3,88,64,25,1019,1015,1014,31,13,10,26,18,40,2.03,5,"Rain",282,"EDDT"
"539",2014-06-23,19,14,9,7,5,3,76,51,24,1021,1019,1017,31,15,10,26,14,NA,0,6,NA,286,"EDDT"
"540",2014-06-24,18,14,10,12,9,6,88,67,36,1018,1016,1014,31,11,10,21,10,42,4.06,5,"Rain",293,"EDDT"
"541",2014-06-25,14,12,11,12,11,9,100,87,59,1015,1013,1012,31,9,5,16,8,NA,18.03,7,"Rain",5,"EDDT"
"542",2014-06-26,20,13,6,12,9,5,100,71,33,1017,1016,1015,31,9,0,14,5,23,0,5,"Fog-Rain-Thunderstorm",330,"EDDT"
"543",2014-06-27,23,16,8,11,8,5,100,57,22,1017,1016,1014,31,15,9,14,3,NA,0,5,"Fog-Rain",183,"EDDT"
"544",2014-06-28,24,19,15,13,11,9,77,56,30,1014,1011,1008,31,16,10,21,8,NA,0,6,"Rain",226,"EDDT"
"545",2014-06-29,21,18,14,16,13,11,94,77,60,1009,1006,1003,31,14,10,26,10,NA,0.76,6,"Rain",275,"EDDT"
"546",2014-06-30,20,17,13,13,12,8,94,76,41,1015,1011,1009,31,13,9,26,10,NA,1.02,6,"Rain",279,"EDDT"
"547",2014-07-01,21,16,10,12,8,2,94,62,22,1019,1017,1015,31,11,10,26,11,42,0,2,"Rain",280,"EDDT"
"548",2014-07-02,21,15,9,11,8,7,88,62,32,1022,1020,1018,10,10,10,24,10,35,0,5,"Fog",275,"EDDT"
"549",2014-07-03,24,17,10,11,8,5,94,54,21,1024,1022,1019,31,15,10,23,10,NA,0,6,"Fog",262,"EDDT"
"550",2014-07-04,31,22,13,10,8,4,82,40,11,1020,1014,1008,31,28,26,19,6,35,0,NA,NA,172,"EDDT"
"551",2014-07-05,29,24,21,15,12,8,68,45,25,1009,1007,1006,31,22,10,19,10,NA,0,6,"Rain",136,"EDDT"
"552",2014-07-06,30,24,18,17,14,12,83,53,24,1012,1011,1009,31,16,10,14,10,NA,0,4,NA,193,"EDDT"
"553",2014-07-07,25,22,20,19,16,14,88,64,42,1017,1014,1010,31,11,10,24,13,NA,1.02,4,"Rain",326,"EDDT"
"554",2014-07-08,28,22,17,21,18,14,94,83,46,1015,1008,1003,31,12,6,29,8,NA,14.99,6,"Rain-Thunderstorm",24,"EDDT"
"555",2014-07-09,27,22,18,20,18,16,94,81,47,1007,1003,1001,26,10,3,29,11,NA,14.99,5,"Rain-Thunderstorm",78,"EDDT"
"556",2014-07-10,28,22,17,18,15,9,100,65,20,1011,1007,1005,31,11,0,29,11,NA,0,5,"Fog-Rain",24,"EDDT"
"557",2014-07-11,27,21,16,17,13,4,88,61,24,1012,1011,1009,31,12,9,27,10,47,0.25,3,"Rain-Thunderstorm",11,"EDDT"
"558",2014-07-12,21,17,13,15,12,10,88,74,54,1012,1011,1010,31,10,10,19,10,NA,2.03,3,"Rain-Thunderstorm",349,"EDDT"
"559",2014-07-13,22,17,11,14,12,9,97,74,36,1011,1008,1006,26,12,6,26,8,NA,5.08,6,"Fog-Rain-Thunderstorm",227,"EDDT"
"560",2014-07-14,24,20,15,17,15,13,94,71,41,1014,1010,1007,31,13,10,26,11,NA,0,6,"Rain",229,"EDDT"
"561",2014-07-15,25,21,17,16,13,9,94,60,28,1020,1018,1015,31,13,10,26,11,NA,0,5,"Rain",274,"EDDT"
"562",2014-07-16,26,21,17,15,13,12,82,58,36,1022,1021,1020,31,17,10,11,5,NA,0,4,NA,297,"EDDT"
"563",2014-07-17,27,23,18,16,13,5,83,52,18,1022,1021,1020,31,21,10,14,6,NA,0,3,"Rain",349,"EDDT"
"564",2014-07-18,29,23,17,16,13,10,82,50,21,1021,1020,1018,31,22,10,11,6,NA,0,2,NA,353,"EDDT"
"565",2014-07-19,32,26,18,15,12,6,73,42,12,1019,1016,1013,31,30,26,14,6,NA,0,NA,NA,22,"EDDT"
"566",2014-07-20,34,27,19,17,13,9,73,40,14,1014,1011,1009,31,28,23,16,8,NA,0,NA,NA,20,"EDDT"
"567",2014-07-21,30,26,21,17,14,10,78,50,22,1013,1010,1009,31,27,26,24,14,NA,0,NA,NA,42,"EDDT"
"568",2014-07-22,30,24,18,16,13,9,83,51,19,1019,1016,1013,31,23,10,24,13,37,0,2,NA,29,"EDDT"
"569",2014-07-23,29,23,18,14,11,5,77,44,15,1020,1018,1016,31,21,10,27,13,45,0,2,NA,25,"EDDT"
"570",2014-07-24,23,19,16,16,13,11,94,67,48,1018,1017,1016,31,14,10,26,10,NA,2.03,8,"Rain",28,"EDDT"
"571",2014-07-25,23,20,17,18,17,15,94,82,57,1016,1014,1013,31,13,7,24,11,34,3.05,7,"Rain-Thunderstorm",51,"EDDT"
"572",2014-07-26,29,23,17,18,16,12,100,69,26,1015,1014,1012,31,11,1,13,6,29,0,4,"Fog-Rain",68,"EDDT"
"573",2014-07-27,31,26,19,18,16,9,83,57,18,1014,1013,1012,31,19,10,16,5,NA,0,6,"Rain",302,"EDDT"
"574",2014-07-28,28,24,20,19,18,16,88,67,43,1014,1012,1010,26,14,8,19,8,NA,1.02,6,"Rain",353,"EDDT"
"575",2014-07-29,30,25,20,19,18,16,88,72,36,1010,1008,1006,26,14,6,21,6,NA,5.08,5,"Rain-Thunderstorm",2,"EDDT"
"576",2014-07-30,26,22,19,21,19,16,94,85,56,1011,1007,1006,26,8,0,21,6,NA,2.03,7,"Fog-Rain-Thunderstorm",299,"EDDT"
"577",2014-07-31,24,20,16,18,13,9,94,63,30,1015,1014,1011,31,19,10,16,10,NA,0,5,"Rain",295,"EDDT"
"578",2014-08-01,27,20,14,15,12,8,94,55,21,1015,1014,1012,31,16,10,19,5,NA,0,2,"Fog",142,"EDDT"
"579",2014-08-02,29,24,19,18,16,13,78,57,34,1013,1010,1008,31,14,10,26,13,NA,0,4,"Rain-Thunderstorm",104,"EDDT"
"580",2014-08-03,28,24,20,19,18,15,88,69,41,1010,1009,1007,31,15,10,14,8,NA,0.25,4,"Rain",268,"EDDT"
"581",2014-08-04,23,21,19,19,16,14,88,74,49,1016,1013,1009,31,14,10,18,11,NA,0,6,"Rain",281,"EDDT"
"582",2014-08-05,26,21,16,17,15,11,94,73,33,1018,1016,1015,31,16,10,19,8,NA,0.76,5,"Rain",294,"EDDT"
